,head,tail
2634,272-3,272-1
2635,272-3,272-2
2636,272-3,272-4
2637,272-3,272-12
2638,272-12,272-1
2639,272-12,272-2
2640,272-12,272-4
2641,272-12,272-12
2642,273-1,273-1
2643,273-1,273-3
2644,273-1,273-11
2645,273-2,273-1
2646,273-2,273-3
2647,273-2,273-11
2648,273-3,273-1
2649,273-3,273-3
2650,273-3,273-11
2651,273-4,273-1
2652,273-4,273-3
2653,273-4,273-11
2654,273-7,273-1
2655,273-7,273-3
2656,273-7,273-11
2657,273-11,273-1
2658,273-11,273-3
2659,273-11,273-11
2660,274-2,274-2
2661,274-2,274-4
2662,274-2,274-5
2663,274-2,274-11
2664,274-3,274-2
2665,274-3,274-4
2666,274-3,274-5
2667,274-3,274-11
2668,274-4,274-2
2669,274-4,274-4
2670,274-4,274-5
2671,274-4,274-11
2672,274-11,274-2
2673,274-11,274-4
2674,274-11,274-5
2675,274-11,274-11
2676,275-3,275-3
2677,276-3,276-3
2678,276-3,276-4
2679,276-3,276-6
2680,276-3,276-7
2681,276-3,276-10
2682,276-3,276-11
2683,276-3,276-13
2684,276-3,276-15
2685,276-4,276-3
2686,276-4,276-4
2687,276-4,276-6
2688,276-4,276-7
2689,276-4,276-10
2690,276-4,276-11
2691,276-4,276-13
2692,276-4,276-15
2693,276-6,276-3
2694,276-6,276-4
2695,276-6,276-6
2696,276-6,276-7
2697,276-6,276-10
2698,276-6,276-11
2699,276-6,276-13
2700,276-6,276-15
2701,276-7,276-3
2702,276-7,276-4
2703,276-7,276-6
2704,276-7,276-7
2705,276-7,276-10
2706,276-7,276-11
2707,276-7,276-13
2708,276-7,276-15
2709,276-8,276-3
2710,276-8,276-4
2711,276-8,276-6
2712,276-8,276-7
2713,276-8,276-10
2714,276-8,276-11
2715,276-8,276-13
2716,276-8,276-15
2717,276-10,276-3
2718,276-10,276-4
2719,276-10,276-6
2720,276-10,276-7
2721,276-10,276-10
2722,276-10,276-11
2723,276-10,276-13
2724,276-10,276-15
2725,276-12,276-3
2726,276-12,276-4
2727,276-12,276-6
2728,276-12,276-7
2729,276-12,276-10
2730,276-12,276-11
2731,276-12,276-13
2732,276-12,276-15
2733,276-13,276-3
2734,276-13,276-4
2735,276-13,276-6
2736,276-13,276-7
2737,276-13,276-10
2738,276-13,276-11
2739,276-13,276-13
2740,276-13,276-15
2741,276-15,276-3
2742,276-15,276-4
2743,276-15,276-6
2744,276-15,276-7
2745,276-15,276-10
2746,276-15,276-11
2747,276-15,276-13
2748,276-15,276-15
2749,277-3,277-3
2750,277-3,277-4
2751,277-3,277-12
2752,277-4,277-3
2753,277-4,277-4
2754,277-4,277-12
2755,277-12,277-3
2756,277-12,277-4
2757,277-12,277-12
2758,278-2,278-2
2759,278-2,278-4
2760,278-2,278-6
2761,278-2,278-8
2762,278-2,278-9
2763,278-2,278-10
2764,278-2,278-13
2765,278-4,278-2
2766,278-4,278-4
2767,278-4,278-6
2768,278-4,278-8
2769,278-4,278-9
2770,278-4,278-10
2771,278-4,278-13
2772,278-6,278-2
2773,278-6,278-4
2774,278-6,278-6
2775,278-6,278-8
2776,278-6,278-9
2777,278-6,278-10
2778,278-6,278-13
2779,279-2,279-2
2780,279-2,279-3
2781,279-2,279-4
2782,279-2,279-5
2783,279-2,279-10
2784,279-2,279-11
2785,279-2,279-12
2786,279-4,279-2
2787,279-4,279-3
2788,279-4,279-4
2789,279-4,279-5
2790,279-4,279-10
2791,279-4,279-11
2792,279-4,279-12
2793,28-1,28-1
2794,28-4,28-1
2795,280-1,280-1
2796,280-1,280-2
2797,280-1,280-5
2798,280-1,280-6
2799,280-1,280-7
2800,280-1,280-8
2801,280-1,280-11
2802,280-1,280-13
2803,280-2,280-1
2804,280-2,280-2
2805,280-2,280-5
2806,280-2,280-6
2807,280-2,280-7
2808,280-2,280-8
2809,280-2,280-11
2810,280-2,280-13
2811,280-5,280-1
2812,280-5,280-2
2813,280-5,280-5
2814,280-5,280-6
2815,280-5,280-7
2816,280-5,280-8
2817,280-5,280-11
2818,280-5,280-13
2819,280-6,280-1
2820,280-6,280-2
2821,280-6,280-5
2822,280-6,280-6
2823,280-6,280-7
2824,280-6,280-8
2825,280-6,280-11
2826,280-6,280-13
2827,280-7,280-1
2828,280-7,280-2
2829,280-7,280-5
2830,280-7,280-6
2831,280-7,280-7
2832,280-7,280-8
2833,280-7,280-11
2834,280-7,280-13
2835,281-2,281-2
2836,281-2,281-4
2837,281-2,281-5
2838,281-2,281-6
2839,281-2,281-8
2840,281-2,281-9
2841,282-1,282-2
2842,282-1,282-4
2843,282-1,282-5
2844,282-1,282-6
2845,282-1,282-8
2846,282-1,282-10
2847,282-1,282-11
2848,282-2,282-2
2849,282-2,282-4
2850,282-2,282-5
2851,282-2,282-6
2852,282-2,282-8
2853,282-2,282-10
2854,282-2,282-11
2855,282-3,282-2
2856,282-3,282-4
2857,282-3,282-5
2858,282-3,282-6
2859,282-3,282-8
2860,282-3,282-10
2861,282-3,282-11
2862,282-4,282-2
2863,282-4,282-4
2864,282-4,282-5
2865,282-4,282-6
2866,282-4,282-8
2867,282-4,282-10
2868,282-4,282-11
2869,282-5,282-2
2870,282-5,282-4
2871,282-5,282-5
2872,282-5,282-6
2873,282-5,282-8
2874,282-5,282-10
2875,282-5,282-11
2876,282-6,282-2
2877,282-6,282-4
2878,282-6,282-5
2879,282-6,282-6
2880,282-6,282-8
2881,282-6,282-10
2882,282-6,282-11
2883,282-7,282-2
2884,282-7,282-4
2885,282-7,282-5
2886,282-7,282-6
2887,282-7,282-8
2888,282-7,282-10
2889,282-7,282-11
2890,282-8,282-2
2891,282-8,282-4
2892,282-8,282-5
2893,282-8,282-6
2894,282-8,282-8
2895,282-8,282-10
2896,282-8,282-11
2897,282-9,282-2
2898,282-9,282-4
2899,282-9,282-5
2900,282-9,282-6
2901,282-9,282-8
2902,282-9,282-10
2903,282-9,282-11
2904,282-10,282-2
2905,282-10,282-4
2906,282-10,282-5
2907,282-10,282-6
2908,282-10,282-8
2909,282-10,282-10
2910,282-10,282-11
2911,282-11,282-2
2912,282-11,282-4
2913,282-11,282-5
2914,282-11,282-6
2915,282-11,282-8
2916,282-11,282-10
2917,282-11,282-11
2918,283-2,283-2
2919,283-4,283-2
2920,283-5,283-2
2921,284-1,284-2
2922,284-1,284-3
2923,284-1,284-7
2924,284-1,284-8
2925,284-1,284-15
2926,284-2,284-2
2927,284-2,284-3
2928,284-2,284-7
2929,284-2,284-8
2930,284-2,284-15
2931,284-3,284-2
2932,284-3,284-3
2933,284-3,284-7
2934,284-3,284-8
2935,284-3,284-15
2936,284-4,284-2
2937,284-4,284-3
2938,284-4,284-7
2939,284-4,284-8
2940,284-4,284-15
2941,284-5,284-2
2942,284-5,284-3
2943,284-5,284-7
2944,284-5,284-8
2945,284-5,284-15
2946,284-7,284-2
2947,284-7,284-3
2948,284-7,284-7
2949,284-7,284-8
2950,284-7,284-15
2951,284-8,284-2
2952,284-8,284-3
2953,284-8,284-7
2954,284-8,284-8
2955,284-8,284-15
2956,284-11,284-2
2957,284-11,284-3
2958,284-11,284-7
2959,284-11,284-8
2960,284-11,284-15
2961,284-16,284-2
2962,284-16,284-3
2963,284-16,284-7
2964,284-16,284-8
2965,284-16,284-15
2966,284-17,284-2
2967,284-17,284-3
2968,284-17,284-7
2969,284-17,284-8
2970,284-17,284-15
2971,285-1,285-1
2972,285-1,285-2
2973,285-2,285-1
2974,285-2,285-2
2975,285-4,285-1
2976,285-4,285-2
2977,286-1,286-1
2978,286-1,286-3
2979,286-3,286-1
2980,286-3,286-3
2981,288-2,288-2
2982,288-2,288-8
2983,288-2,288-9
2984,288-8,288-2
2985,288-8,288-8
2986,288-8,288-9
2987,288-9,288-2
2988,288-9,288-8
2989,288-9,288-9
2990,289-2,289-1
2991,289-2,289-2
2992,289-2,289-3
2993,289-3,289-1
2994,289-3,289-2
2995,289-3,289-3
2996,289-5,289-1
2997,289-5,289-2
2998,289-5,289-3
2999,289-6,289-1
3000,289-6,289-2
3001,289-6,289-3
3002,289-9,289-1
3003,289-9,289-2
3004,289-9,289-3
3005,29-3,29-2
3006,29-3,29-3
3007,29-3,29-5
3008,29-3,29-6
3009,29-5,29-2
3010,29-5,29-3
3011,29-5,29-5
3012,29-5,29-6
3013,290-2,290-1
3014,290-2,290-2
3015,290-2,290-4
3016,290-2,290-5
3017,290-2,290-6
3018,290-2,290-7
3019,290-4,290-1
3020,290-4,290-2
3021,290-4,290-4
3022,290-4,290-5
3023,290-4,290-6
3024,290-4,290-7
3025,290-5,290-1
3026,290-5,290-2
3027,290-5,290-4
3028,290-5,290-5
3029,290-5,290-6
3030,290-5,290-7
3031,290-6,290-1
3032,290-6,290-2
3033,290-6,290-4
3034,290-6,290-5
3035,290-6,290-6
3036,290-6,290-7
3037,290-7,290-1
3038,290-7,290-2
3039,290-7,290-4
3040,290-7,290-5
3041,290-7,290-6
3042,290-7,290-7
3043,291-2,291-1
3044,291-2,291-3
3045,291-2,291-5
3046,291-2,291-11
3047,291-2,291-12
3048,291-4,291-1
3049,291-4,291-3
3050,291-4,291-5
3051,291-4,291-11
3052,291-4,291-12
3053,291-5,291-1
3054,291-5,291-3
3055,291-5,291-5
3056,291-5,291-11
3057,291-5,291-12
3058,291-6,291-1
3059,291-6,291-3
3060,291-6,291-5
3061,291-6,291-11
3062,291-6,291-12
3063,291-8,291-1
3064,291-8,291-3
3065,291-8,291-5
3066,291-8,291-11
3067,291-8,291-12
3068,291-9,291-1
3069,291-9,291-3
3070,291-9,291-5
3071,291-9,291-11
3072,291-9,291-12
3073,291-11,291-1
3074,291-11,291-3
3075,291-11,291-5
3076,291-11,291-11
3077,291-11,291-12
3078,292-1,292-9
3079,292-9,292-9
3080,293-2,293-1
3081,293-2,293-2
3082,293-2,293-3
3083,293-2,293-5
3084,293-2,293-6
3085,293-2,293-7
3086,293-3,293-1
3087,293-3,293-2
3088,293-3,293-3
3089,293-3,293-5
3090,293-3,293-6
3091,293-3,293-7
3092,293-5,293-1
3093,293-5,293-2
3094,293-5,293-3
3095,293-5,293-5
3096,293-5,293-6
3097,293-5,293-7
3098,293-6,293-1
3099,293-6,293-2
3100,293-6,293-3
3101,293-6,293-5
3102,293-6,293-6
3103,293-6,293-7
3104,293-7,293-1
3105,293-7,293-2
3106,293-7,293-3
3107,293-7,293-5
3108,293-7,293-6
3109,293-7,293-7
3110,294-2,294-2
3111,294-2,294-3
3112,294-2,294-4
3113,294-2,294-5
3114,294-3,294-2
3115,294-3,294-3
3116,294-3,294-4
3117,294-3,294-5
3118,295-5,295-2
3119,295-5,295-3
3120,295-5,295-5
3121,295-5,295-12
3122,296-6,296-6
3123,297-2,297-1
3124,297-2,297-2
3125,297-2,297-3
3126,297-3,297-1
3127,297-3,297-2
3128,297-3,297-3
3129,298-1,298-1
3130,298-1,298-2
3131,298-1,298-3
3132,298-1,298-5
3133,298-1,298-6
3134,298-1,298-7
3135,298-1,298-8
3136,298-1,298-10
3137,298-1,298-11
3138,298-1,298-12
3139,298-1,298-14
3140,298-2,298-1
3141,298-2,298-2
3142,298-2,298-3
3143,298-2,298-5
3144,298-2,298-6
3145,298-2,298-7
3146,298-2,298-8
3147,298-2,298-10
3148,298-2,298-11
3149,298-2,298-12
3150,298-2,298-14
3151,298-3,298-1
3152,298-3,298-2
3153,298-3,298-3
3154,298-3,298-5
3155,298-3,298-6
3156,298-3,298-7
3157,298-3,298-8
3158,298-3,298-10
3159,298-3,298-11
3160,298-3,298-12
3161,298-3,298-14
3162,298-5,298-1
3163,298-5,298-2
3164,298-5,298-3
3165,298-5,298-5
3166,298-5,298-6
3167,298-5,298-7
3168,298-5,298-8
3169,298-5,298-10
3170,298-5,298-11
3171,298-5,298-12
3172,298-5,298-14
3173,298-7,298-1
3174,298-7,298-2
3175,298-7,298-3
3176,298-7,298-5
3177,298-7,298-6
3178,298-7,298-7
3179,298-7,298-8
3180,298-7,298-10
3181,298-7,298-11
3182,298-7,298-12
3183,298-7,298-14
3184,298-8,298-1
3185,298-8,298-2
3186,298-8,298-3
3187,298-8,298-5
3188,298-8,298-6
3189,298-8,298-7
3190,298-8,298-8
3191,298-8,298-10
3192,298-8,298-11
3193,298-8,298-12
3194,298-8,298-14
3195,298-9,298-1
3196,298-9,298-2
3197,298-9,298-3
3198,298-9,298-5
3199,298-9,298-6
3200,298-9,298-7
3201,298-9,298-8
3202,298-9,298-10
3203,298-9,298-11
3204,298-9,298-12
3205,298-9,298-14
3206,298-10,298-1
3207,298-10,298-2
3208,298-10,298-3
3209,298-10,298-5
3210,298-10,298-6
3211,298-10,298-7
3212,298-10,298-8
3213,298-10,298-10
3214,298-10,298-11
3215,298-10,298-12
3216,298-10,298-14
3217,298-11,298-1
3218,298-11,298-2
3219,298-11,298-3
3220,298-11,298-5
3221,298-11,298-6
3222,298-11,298-7
3223,298-11,298-8
3224,298-11,298-10
3225,298-11,298-11
3226,298-11,298-12
3227,298-11,298-14
3228,298-12,298-1
3229,298-12,298-2
3230,298-12,298-3
3231,298-12,298-5
3232,298-12,298-6
3233,298-12,298-7
3234,298-12,298-8
3235,298-12,298-10
3236,298-12,298-11
3237,298-12,298-12
3238,298-12,298-14
3239,298-13,298-1
3240,298-13,298-2
3241,298-13,298-3
3242,298-13,298-5
3243,298-13,298-6
3244,298-13,298-7
3245,298-13,298-8
3246,298-13,298-10
3247,298-13,298-11
3248,298-13,298-12
3249,298-13,298-14
3250,298-14,298-1
3251,298-14,298-2
3252,298-14,298-3
3253,298-14,298-5
3254,298-14,298-6
3255,298-14,298-7
3256,298-14,298-8
3257,298-14,298-10
3258,298-14,298-11
3259,298-14,298-12
3260,298-14,298-14
3261,299-2,299-2
3262,299-2,299-3
3263,299-2,299-4
3264,299-2,299-5
3265,299-2,299-8
3266,299-2,299-9
3267,299-3,299-2
3268,299-3,299-3
3269,299-3,299-4
3270,299-3,299-5
3271,299-3,299-8
3272,299-3,299-9
3273,299-5,299-2
3274,299-5,299-3
3275,299-5,299-4
3276,299-5,299-5
3277,299-5,299-8
3278,299-5,299-9
3279,299-6,299-2
3280,299-6,299-3
3281,299-6,299-4
3282,299-6,299-5
3283,299-6,299-8
3284,299-6,299-9
3285,299-8,299-2
3286,299-8,299-3
3287,299-8,299-4
3288,299-8,299-5
3289,299-8,299-8
3290,299-8,299-9
3291,299-9,299-2
3292,299-9,299-3
3293,299-9,299-4
3294,299-9,299-5
3295,299-9,299-8
3296,299-9,299-9
3297,30-1,30-1
3298,30-1,30-3
3299,30-1,30-6
3300,30-2,30-1
3301,30-2,30-3
3302,30-2,30-6
3303,30-3,30-1
3304,30-3,30-3
3305,30-3,30-6
3306,30-6,30-1
3307,30-6,30-3
3308,30-6,30-6
3309,30-10,30-1
3310,30-10,30-3
3311,30-10,30-6
3312,300-11,300-3
3313,300-11,300-4
3314,300-11,300-5
3315,300-11,300-6
3316,300-11,300-11
3317,300-11,300-12
3318,300-11,300-14
3319,300-11,300-15
3320,300-11,300-17
3321,300-12,300-3
3322,300-12,300-4
3323,300-12,300-5
3324,300-12,300-6
3325,300-12,300-11
3326,300-12,300-12
3327,300-12,300-14
3328,300-12,300-15
3329,300-12,300-17
3330,301-1,301-2
3331,301-1,301-3
3332,301-2,301-2
3333,301-2,301-3
3334,301-3,301-2
3335,301-3,301-3
3336,302-1,302-1
3337,302-1,302-2
3338,302-1,302-3
3339,302-1,302-8
3340,302-2,302-1
3341,302-2,302-2
3342,302-2,302-3
3343,302-2,302-8
3344,302-3,302-1
3345,302-3,302-2
3346,302-3,302-3
3347,302-3,302-8
3348,302-8,302-1
3349,302-8,302-2
3350,302-8,302-3
3351,302-8,302-8
3352,302-9,302-1
3353,302-9,302-2
3354,302-9,302-3
3355,302-9,302-8
3356,303-1,303-1
3357,305-1,305-1
3358,305-1,305-2
3359,305-1,305-4
3360,306-1,306-1
3361,306-1,306-5
3362,306-1,306-10
3363,306-1,306-11
3364,306-2,306-1
3365,306-2,306-5
3366,306-2,306-10
3367,306-2,306-11
3368,306-5,306-1
3369,306-5,306-5
3370,306-5,306-10
3371,306-5,306-11
3372,306-7,306-1
3373,306-7,306-5
3374,306-7,306-10
3375,306-7,306-11
3376,307-1,307-1
3377,307-3,307-1
3378,308-1,308-1
3379,308-1,308-4
3380,308-4,308-1
3381,308-4,308-4
3382,308-8,308-1
3383,308-8,308-4
3384,309-3,309-3
3385,309-3,309-4
3386,309-4,309-3
3387,309-4,309-4
3388,31-1,31-1
3389,31-1,31-4
3390,31-1,31-5
3391,31-1,31-7
3392,31-1,31-8
3393,31-1,31-10
3394,31-4,31-1
3395,31-4,31-4
3396,31-4,31-5
3397,31-4,31-7
3398,31-4,31-8
3399,31-4,31-10
3400,31-7,31-1
3401,31-7,31-4
3402,31-7,31-5
3403,31-7,31-7
3404,31-7,31-8
3405,31-7,31-10
3406,31-8,31-1
3407,31-8,31-4
3408,31-8,31-5
3409,31-8,31-7
3410,31-8,31-8
3411,31-8,31-10
3412,310-1,310-1
3413,310-1,310-2
3414,310-1,310-3
3415,310-1,310-5
3416,310-1,310-13
3417,310-2,310-1
3418,310-2,310-2
3419,310-2,310-3
3420,310-2,310-5
3421,310-2,310-13
3422,310-4,310-1
3423,310-4,310-2
3424,310-4,310-3
3425,310-4,310-5
3426,310-4,310-13
3427,310-7,310-1
3428,310-7,310-2
3429,310-7,310-3
3430,310-7,310-5
3431,310-7,310-13
3432,310-8,310-1
3433,310-8,310-2
3434,310-8,310-3
3435,310-8,310-5
3436,310-8,310-13
3437,311-3,311-3
3438,311-3,311-4
3439,311-3,311-5
3440,311-3,311-7
3441,311-3,311-8
3442,311-4,311-3
3443,311-4,311-4
3444,311-4,311-5
3445,311-4,311-7
3446,311-4,311-8
3447,311-5,311-3
3448,311-5,311-4
3449,311-5,311-5
3450,311-5,311-7
3451,311-5,311-8
3452,311-7,311-3
3453,311-7,311-4
3454,311-7,311-5
3455,311-7,311-7
3456,311-7,311-8
3457,312-2,312-1
3458,312-2,312-2
3459,312-2,312-3
3460,312-2,312-7
3461,312-2,312-8
3462,312-2,312-10
3463,312-3,312-1
3464,312-3,312-2
3465,312-3,312-3
3466,312-3,312-7
3467,312-3,312-8
3468,312-3,312-10
3469,312-7,312-1
3470,312-7,312-2
3471,312-7,312-3
3472,312-7,312-7
3473,312-7,312-8
3474,312-7,312-10
3475,312-9,312-1
3476,312-9,312-2
3477,312-9,312-3
3478,312-9,312-7
3479,312-9,312-8
3480,312-9,312-10
3481,313-1,313-1
3482,313-1,313-2
3483,313-1,313-3
3484,313-1,313-8
3485,313-1,313-9
3486,313-1,313-10
3487,313-2,313-1
3488,313-2,313-2
3489,313-2,313-3
3490,313-2,313-8
3491,313-2,313-9
3492,313-2,313-10
3493,313-7,313-1
3494,313-7,313-2
3495,313-7,313-3
3496,313-7,313-8
3497,313-7,313-9
3498,313-7,313-10
3499,313-9,313-1
3500,313-9,313-2
3501,313-9,313-3
3502,313-9,313-8
3503,313-9,313-9
3504,313-9,313-10
3505,314-2,314-2
3506,315-1,315-1
3507,315-1,315-2
3508,315-1,315-4
3509,315-1,315-7
3510,315-1,315-9
3511,315-1,315-12
3512,315-2,315-1
3513,315-2,315-2
3514,315-2,315-4
3515,315-2,315-7
3516,315-2,315-9
3517,315-2,315-12
3518,315-4,315-1
3519,315-4,315-2
3520,315-4,315-4
3521,315-4,315-7
3522,315-4,315-9
3523,315-4,315-12
3524,315-7,315-1
3525,315-7,315-2
3526,315-7,315-4
3527,315-7,315-7
3528,315-7,315-9
3529,315-7,315-12
3530,315-9,315-1
3531,315-9,315-2
3532,315-9,315-4
3533,315-9,315-7
3534,315-9,315-9
3535,315-9,315-12
3536,315-11,315-1
3537,315-11,315-2
3538,315-11,315-4
3539,315-11,315-7
3540,315-11,315-9
3541,315-11,315-12
3542,316-2,316-3
3543,316-2,316-8
3544,316-3,316-3
3545,316-3,316-8
3546,316-4,316-3
3547,316-4,316-8
3548,316-8,316-3
3549,316-8,316-8
3550,316-10,316-3
3551,316-10,316-8
3552,317-1,317-1
3553,317-1,317-2
3554,317-1,317-3
3555,317-1,317-8
3556,317-2,317-1
3557,317-2,317-2
3558,317-2,317-3
3559,317-2,317-8
3560,318-1,318-1
3561,318-1,318-2
3562,318-1,318-3
3563,318-1,318-4
3564,318-1,318-5
3565,318-2,318-1
3566,318-2,318-2
3567,318-2,318-3
3568,318-2,318-4
3569,318-2,318-5
3570,318-3,318-1
3571,318-3,318-2
3572,318-3,318-3
3573,318-3,318-4
3574,318-3,318-5
3575,318-4,318-1
3576,318-4,318-2
3577,318-4,318-3
3578,318-4,318-4
3579,318-4,318-5
3580,318-5,318-1
3581,318-5,318-2
3582,318-5,318-3
3583,318-5,318-4
3584,318-5,318-5
3585,319-3,319-2
3586,319-3,319-3
3587,319-3,319-9
3588,319-9,319-2
3589,319-9,319-3
3590,319-9,319-9
3591,32-1,32-1
3592,321-1,321-1
3593,321-1,321-5
3594,322-1,322-3
3595,322-1,322-4
3596,322-1,322-5
3597,322-1,322-7
3598,322-3,322-3
3599,322-3,322-4
3600,322-3,322-5
3601,322-3,322-7
3602,322-5,322-3
3603,322-5,322-4
3604,322-5,322-5
3605,322-5,322-7
3606,322-7,322-3
3607,322-7,322-4
3608,322-7,322-5
3609,322-7,322-7
3610,323-1,323-1
3611,323-2,323-1
3612,323-4,323-1
3613,323-5,323-1
3614,323-9,323-1
3615,324-3,324-3
3616,324-3,324-6
3617,324-3,324-7
3618,325-2,325-1
3619,325-2,325-2
3620,325-2,325-4
3621,325-2,325-8
3622,325-2,325-9
3623,325-4,325-1
3624,325-4,325-2
3625,325-4,325-4
3626,325-4,325-8
3627,325-4,325-9
3628,325-7,325-1
3629,325-7,325-2
3630,325-7,325-4
3631,325-7,325-8
3632,325-7,325-9
3633,325-9,325-1
3634,325-9,325-2
3635,325-9,325-4
3636,325-9,325-8
3637,325-9,325-9
3638,326-1,326-1
3639,326-1,326-2
3640,326-1,326-3
3641,326-1,326-4
3642,326-1,326-9
3643,326-1,326-10
3644,326-2,326-1
3645,326-2,326-2
3646,326-2,326-3
3647,326-2,326-4
3648,326-2,326-9
3649,326-2,326-10
3650,326-5,326-1
3651,326-5,326-2
3652,326-5,326-3
3653,326-5,326-4
3654,326-5,326-9
3655,326-5,326-10
3656,326-9,326-1
3657,326-9,326-2
3658,326-9,326-3
3659,326-9,326-4
3660,326-9,326-9
3661,326-9,326-10
3662,327-1,327-4
3663,327-1,327-5
3664,327-1,327-6
3665,327-1,327-9
3666,327-1,327-12
3667,327-2,327-4
3668,327-2,327-5
3669,327-2,327-6
3670,327-2,327-9
3671,327-2,327-12
3672,327-3,327-4
3673,327-3,327-5
3674,327-3,327-6
3675,327-3,327-9
3676,327-3,327-12
3677,327-4,327-4
3678,327-4,327-5
3679,327-4,327-6
3680,327-4,327-9
3681,327-4,327-12
3682,327-5,327-4
3683,327-5,327-5
3684,327-5,327-6
3685,327-5,327-9
3686,327-5,327-12
3687,327-6,327-4
3688,327-6,327-5
3689,327-6,327-6
3690,327-6,327-9
3691,327-6,327-12
3692,327-8,327-4
3693,327-8,327-5
3694,327-8,327-6
3695,327-8,327-9
3696,327-8,327-12
3697,327-9,327-4
3698,327-9,327-5
3699,327-9,327-6
3700,327-9,327-9
3701,327-9,327-12
3702,327-10,327-4
3703,327-10,327-5
3704,327-10,327-6
3705,327-10,327-9
3706,327-10,327-12
3707,327-11,327-4
3708,327-11,327-5
3709,327-11,327-6
3710,327-11,327-9
3711,327-11,327-12
3712,327-12,327-4
3713,327-12,327-5
3714,327-12,327-6
3715,327-12,327-9
3716,327-12,327-12
3717,328-5,328-4
3718,328-5,328-5
3719,328-5,328-6
3720,328-6,328-4
3721,328-6,328-5
3722,328-6,328-6
3723,328-7,328-4
3724,328-7,328-5
3725,328-7,328-6
3726,33-3,33-3
3727,33-3,33-4
3728,330-1,330-1
3729,330-1,330-2
3730,330-1,330-3
3731,330-1,330-5
3732,330-1,330-7
3733,330-2,330-1
3734,330-2,330-2
3735,330-2,330-3
3736,330-2,330-5
3737,330-2,330-7
3738,330-3,330-1
3739,330-3,330-2
3740,330-3,330-3
3741,330-3,330-5
3742,330-3,330-7
3743,330-7,330-1
3744,330-7,330-2
3745,330-7,330-3
3746,330-7,330-5
3747,330-7,330-7
3748,332-3,332-1
3749,332-3,332-2
3750,332-3,332-3
3751,332-3,332-4
3752,332-3,332-13
3753,332-4,332-1
3754,332-4,332-2
3755,332-4,332-3
3756,332-4,332-4
3757,332-4,332-13
3758,332-9,332-1
3759,332-9,332-2
3760,332-9,332-3
3761,332-9,332-4
3762,332-9,332-13
3763,332-11,332-1
3764,332-11,332-2
3765,332-11,332-3
3766,332-11,332-4
3767,332-11,332-13
3768,332-12,332-1
3769,332-12,332-2
3770,332-12,332-3
3771,332-12,332-4
3772,332-12,332-13
3773,332-13,332-1
3774,332-13,332-2
3775,332-13,332-3
3776,332-13,332-4
3777,332-13,332-13
3778,333-1,333-1
3779,333-1,333-2
3780,333-1,333-3
3781,333-1,333-5
3782,333-2,333-1
3783,333-2,333-2
3784,333-2,333-3
3785,333-2,333-5
3786,333-4,333-1
3787,333-4,333-2
3788,333-4,333-3
3789,333-4,333-5
3790,334-2,334-1
3791,334-2,334-2
3792,334-2,334-3
3793,335-3,335-2
3794,335-3,335-3
3795,335-3,335-4
3796,335-3,335-5
3797,335-3,335-6
3798,335-3,335-7
3799,335-3,335-12
3800,335-6,335-2
3801,335-6,335-3
3802,335-6,335-4
3803,335-6,335-5
3804,335-6,335-6
3805,335-6,335-7
3806,335-6,335-12
3807,335-7,335-2
3808,335-7,335-3
3809,335-7,335-4
3810,335-7,335-5
3811,335-7,335-6
3812,335-7,335-7
3813,335-7,335-12
3814,335-12,335-2
3815,335-12,335-3
3816,335-12,335-4
3817,335-12,335-5
3818,335-12,335-6
3819,335-12,335-7
3820,335-12,335-12
3821,337-1,337-1
3822,337-1,337-6
3823,337-1,337-8
3824,337-4,337-1
3825,337-4,337-6
3826,337-4,337-8
3827,337-6,337-1
3828,337-6,337-6
3829,337-6,337-8
3830,337-8,337-1
3831,337-8,337-6
3832,337-8,337-8
3833,338-3,338-3
3834,338-3,338-4
3835,338-3,338-10
3836,338-3,338-13
3837,338-3,338-14
3838,338-14,338-3
3839,338-14,338-4
3840,338-14,338-10
3841,338-14,338-13
3842,338-14,338-14
3843,341-3,341-2
3844,341-3,341-3
3845,341-3,341-4
3846,341-3,341-5
3847,341-3,341-6
3848,341-3,341-7
3849,341-3,341-8
3850,341-3,341-9
3851,341-3,341-10
3852,341-3,341-11
3853,341-3,341-13
3854,341-4,341-2
3855,341-4,341-3
3856,341-4,341-4
3857,341-4,341-5
3858,341-4,341-6
3859,341-4,341-7
3860,341-4,341-8
3861,341-4,341-9
3862,341-4,341-10
3863,341-4,341-11
3864,341-4,341-13
3865,341-5,341-2
3866,341-5,341-3
3867,341-5,341-4
3868,341-5,341-5
3869,341-5,341-6
3870,341-5,341-7
3871,341-5,341-8
3872,341-5,341-9
3873,341-5,341-10
3874,341-5,341-11
3875,341-5,341-13
3876,341-8,341-2
3877,341-8,341-3
3878,341-8,341-4
3879,341-8,341-5
3880,341-8,341-6
3881,341-8,341-7
3882,341-8,341-8
3883,341-8,341-9
3884,341-8,341-10
3885,341-8,341-11
3886,341-8,341-13
3887,341-9,341-2
3888,341-9,341-3
3889,341-9,341-4
3890,341-9,341-5
3891,341-9,341-6
3892,341-9,341-7
3893,341-9,341-8
3894,341-9,341-9
3895,341-9,341-10
3896,341-9,341-11
3897,341-9,341-13
3898,341-10,341-2
3899,341-10,341-3
3900,341-10,341-4
3901,341-10,341-5
3902,341-10,341-6
3903,341-10,341-7
3904,341-10,341-8
3905,341-10,341-9
